area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
39049,5,5511,76,0,2020,2,,324,24159,23686,23966,635856955,33685949,424292,2043,,1.36,2.05,2.0,2.0,1.91,1.82,1.43,0.95,,16,5.2,-229,-0.9,-862,-3.5,-816,-3.3,-11334285,-1.8,-8811653,-20.7,-139644,-24.8,17,0.8
39049,5,55111,77,0,2020,2,,324,24159,23686,23966,635856955,33685949,424292,2043,,1.36,2.05,2.0,2.0,1.91,1.82,1.43,0.95,,16,5.2,-229,-0.9,-862,-3.5,-816,-3.3,-11334285,-1.8,-8811653,-20.7,-139644,-24.8,17,0.8
39049,5,551111,78,0,2020,2,N,1,0,0,0,0,0,0,0,N,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,551112,78,0,2020,2,N,43,0,0,0,0,0,0,0,N,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,4,10.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,551114,78,0,2020,2,,280,22760,22376,22606,610434974,31433013,373329,2080,,1.39,2.0,1.96,1.96,1.92,1.74,1.3,0.97,,12,4.5,278,1.2,-230,-1.0,-256,-1.1,-3821214,-0.6,-7379798,-19.0,-141176,-27.4,-6,-0.3
39049,5,56,74,0,2020,2,,2096,43650,46306,48767,474785621,115775400,2338424,790,,1.09,1.09,1.11,1.14,1.06,1.58,1.17,0.95,,25,1.2,-9608,-18.0,-7943,-14.6,-6191,-11.3,-41644650,-8.1,-45852942,-28.4,-1229078,-34.5,56,7.6
39049,5,561,75,0,2020,2,,1990,41722,44335,46801,449270935,113124386,2277891,780,,1.09,1.11,1.13,1.15,1.08,1.63,1.19,0.96,,12,0.6,-9717,-18.9,-8060,-15.4,-6267,-11.8,-41802129,-8.5,-45011368,-28.5,-1193671,-34.4,58,8.0
39049,5,5611,76,0,2020,2,,225,5481,5478,5636,88013259,4988542,103129,1224,,1.22,2.14,2.1,2.12,1.66,1.78,1.71,0.78,,-1,-0.4,-252,-4.4,-307,-5.3,-205,-3.5,4247282,5.1,-1986425,-28.5,-72323,-41.2,110,9.9
39049,5,56111,77,0,2020,2,,225,5481,5478,5636,88013259,4988542,103129,1224,,1.22,2.14,2.1,2.12,1.66,1.78,1.71,0.78,,-1,-0.4,-252,-4.4,-307,-5.3,-205,-3.5,4247282,5.1,-1986425,-28.5,-72323,-41.2,110,9.9
39049,5,561110,78,0,2020,2,,225,5481,5478,5636,88013259,4988542,103129,1224,,1.22,2.14,2.1,2.12,1.66,1.78,1.71,0.78,,-1,-0.4,-252,-4.4,-307,-5.3,-205,-3.5,4247282,5.1,-1986425,-28.5,-72323,-41.2,110,9.9
39049,5,5612,76,0,2020,2,,19,171,174,171,2261254,505115,11150,1011,,0.92,0.22,0.22,0.22,0.23,0.45,0.43,1.05,,0,0.0,-4,-2.3,-2,-1.1,-9,-5.0,-153836,-6.4,-247990,-32.9,-4357,-28.1,-39,-3.7
39049,5,56121,77,0,2020,2,,19,171,174,171,2261254,505115,11150,1011,,0.92,0.22,0.22,0.22,0.23,0.45,0.43,1.05,,0,0.0,-4,-2.3,-2,-1.1,-9,-5.0,-153836,-6.4,-247990,-32.9,-4357,-28.1,-39,-3.7
39049,5,561210,78,0,2020,2,,19,171,174,171,2261254,505115,11150,1011,,0.92,0.22,0.22,0.22,0.23,0.45,0.43,1.05,,0,0.0,-4,-2.3,-2,-1.1,-9,-5.0,-153836,-6.4,-247990,-32.9,-4357,-28.1,-39,-3.7
39049,5,5613,76,0,2020,2,,474,15597,17435,19290,159356802,56311124,1050750,703,,1.16,1.15,1.23,1.3,1.06,1.94,1.25,0.86,,-6,-1.2,-6439,-29.2,-5082,-22.6,-3775,-16.4,-26581206,-14.3,-25845422,-31.5,-712516,-40.4,68,10.7
39049,5,56131,77,0,2020,2,,121,1302,1435,1569,20380634,3844718,99102,1092,,1.47,1.14,1.19,1.28,1.19,1.78,1.56,0.99,,0,0.0,-184,-12.4,-130,-8.3,-117,-6.9,2396814,13.3,-332392,-8.0,-19817,-16.7,216,24.7
39049,5,561311,78,0,2020,2,,85,1165,1300,1431,17745841,3726079,92535,1051,,1.48,1.21,1.28,1.37,1.39,1.98,1.67,1.08,,2,2.4,-170,-12.7,-117,-8.3,-111,-7.2,2791155,18.7,-277183,-6.9,-19664,-17.5,247,30.7
39049,5,561312,78,0,2020,2,,36,137,135,138,2634793,118639,6567,1483,,1.44,0.73,0.71,0.73,0.61,0.43,0.83,0.84,,-2,-5.3,-14,-9.3,-13,-8.8,-6,-4.2,-394341,-13.0,-55209,-31.8,-153,-2.3,-95,-6.0
39049,5,56132,77,0,2020,2,,272,13031,14600,16182,123920711,49174707,890575,653,,0.98,1.2,1.29,1.36,1.11,2.02,1.24,0.86,,7,2.6,-6151,-32.1,-5029,-25.6,-3798,-19.0,-28992474,-19.0,-24522852,-33.3,-646913,-42.1,53,8.8
39049,5,561320,78,0,2020,2,,272,13031,14600,16182,123920711,49174707,890575,653,,0.98,1.2,1.29,1.36,1.11,2.02,1.24,0.86,,7,2.6,-6151,-32.1,-5029,-25.6,-3798,-19.0,-28992474,-19.0,-24522852,-33.3,-646913,-42.1,53,8.8
39049,5,56133,77,0,2020,2,,81,1264,1400,1539,15055457,3291699,61073,827,,1.69,0.82,0.86,0.91,0.71,1.31,1.06,0.82,,-13,-13.8,-104,-7.6,77,5.8,140,10.0,14454,0.1,-990178,-23.1,-45786,-42.8,-22,-2.6
39049,5,561330,78,0,2020,2,,81,1264,1400,1539,15055457,3291699,61073,827,,1.69,0.82,0.86,0.91,0.71,1.31,1.06,0.82,,-13,-13.8,-104,-7.6,77,5.8,140,10.0,14454,0.1,-990178,-23.1,-45786,-42.8,-22,-2.6
39049,5,5614,76,0,2020,2,,196,5339,5251,5169,51540173,10316853,134052,755,,1.17,1.32,1.27,1.24,1.12,1.66,1.02,0.87,,8,4.3,-1067,-16.7,-1174,-18.3,-1237,-19.3,-10126666,-16.4,-5918486,-36.5,-156574,-53.9,15,2.0
39049,5,56141,77,0,2020,2,,17,20,19,22,603498,41026,550,2283,,0.75,0.1,0.1,0.11,0.34,0.15,0.1,3.3,,2,13.3,1,5.3,-1,-5.0,3,15.8,236290,64.3,18297,80.5,210,61.8,822,56.3
39049,5,561410,78,0,2020,2,,17,20,19,22,603498,41026,550,2283,,0.75,0.1,0.1,0.11,0.34,0.15,0.1,3.3,,2,13.3,1,5.3,-1,-5.0,3,15.8,236290,64.3,18297,80.5,210,61.8,822,56.3
39049,5,56142,77,0,2020,2,,43,3232,3199,3118,28071016,6681819,84545,678,,1.21,1.37,1.32,1.29,1.21,1.71,1.01,0.91,,3,7.5,-663,-17.0,-723,-18.4,-831,-21.0,-6519897,-18.8,-4101804,-38.0,-76773,-47.6,0,0.0
39049,5,561421,78,0,2020,2,,7,143,145,144,1350653,296742,2852,722,,0.93,0.81,0.78,0.76,0.77,0.91,0.45,0.99,N,1,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561422,78,0,2020,2,,36,3089,3054,2974,26720363,6385077,81693,676,,1.28,1.42,1.36,1.33,1.24,1.79,1.06,0.91,N,2,5.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,56143,77,0,2020,2,,52,461,520,540,3606266,1807705,8953,547,,1.44,1.2,1.37,1.38,1.04,3.39,0.88,0.79,,1,2.0,13,2.9,85,19.5,94,21.1,555971,18.2,454422,33.6,-1528,-14.6,17,3.2
39049,5,561431,78,0,2020,2,,18,71,71,69,407362,192314,3196,446,,1.01,0.46,0.43,0.41,0.36,0.78,0.7,0.83,,1,5.9,19,36.5,13,22.4,17,32.7,96661,31.1,37036,23.9,1397,77.7,3,0.7
39049,5,561439,78,0,2020,2,,34,390,449,471,3198904,1615391,5757,564,,1.84,1.69,2.07,2.12,1.37,5.65,1.02,0.7,,0,0.0,-6,-1.5,72,19.1,77,19.5,459310,16.8,417386,34.8,-2925,-33.7,22,4.1
39049,5,56144,77,0,2020,2,,42,1253,1112,1097,14199712,1267710,30684,947,,2.44,2.3,2.04,1.98,2.14,1.5,1.72,1.01,,2,5.0,-329,-20.8,-476,-30.0,-460,-29.5,-3905743,-21.6,-2080890,-62.1,-72352,-70.2,63,7.1
39049,5,561440,78,0,2020,2,,42,1253,1112,1097,14199712,1267710,30684,947,,2.44,2.3,2.04,1.98,2.14,1.5,1.72,1.01,,2,5.0,-329,-20.8,-476,-30.0,-460,-29.5,-3905743,-21.6,-2080890,-62.1,-72352,-70.2,63,7.1
39049,5,56145,77,0,2020,2,,5,32,31,31,568206,19531,569,1395,,1.37,0.28,0.27,0.27,0.15,0.23,0.31,0.57,,1,25.0,-3,-8.6,-4,-11.4,-4,-11.4,-12498,-2.2,-12782,-39.6,196,52.5,119,9.3
39049,5,561450,78,0,2020,2,,5,32,31,31,568206,19531,569,1395,,1.37,0.28,0.27,0.27,0.15,0.23,0.31,0.57,,1,25.0,-3,-8.6,-4,-11.4,-4,-11.4,-12498,-2.2,-12782,-39.6,196,52.5,119,9.3
39049,5,56149,77,0,2020,2,,37,341,370,361,4491475,499062,8751,967,,0.71,0.76,0.8,0.77,0.62,0.85,0.71,0.79,,-1,-2.6,-86,-20.1,-55,-12.9,-39,-9.8,-480789,-9.7,-195729,-28.2,-6327,-42.0,51,5.6
39049,5,561491,78,0,2020,2,N,4,0,0,0,0,0,0,0,N,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561492,78,0,2020,2,N,8,0,0,0,0,0,0,0,N,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561499,78,0,2020,2,,25,306,320,310,3866313,452545,8005,953,,0.64,0.83,0.84,0.8,0.61,0.92,0.75,0.74,,0,0.0,-46,-13.1,-29,-8.3,-23,-6.9,-139908,-3.5,-128591,-22.1,-4756,-37.3,59,6.6
39049,5,5615,76,0,2020,2,,65,241,229,234,2659292,235442,3641,872,,0.91,0.28,0.29,0.31,0.22,0.22,0.22,0.77,,-6,-8.5,-89,-27.0,-103,-31.0,-94,-28.7,-1058050,-28.5,-206490,-46.7,-2563,-41.3,5,0.6
39049,5,56151,77,0,2020,2,,40,167,158,165,1771168,150299,2739,834,,0.92,0.47,0.48,0.52,0.32,0.3,0.39,0.67,,-4,-9.1,-58,-25.8,-73,-31.6,-60,-26.7,-811215,-31.4,-127577,-45.9,-1726,-38.7,-41,-4.7
39049,5,561510,78,0,2020,2,,40,167,158,165,1771168,150299,2739,834,,0.92,0.47,0.48,0.52,0.32,0.3,0.39,0.67,,-4,-9.1,-58,-25.8,-73,-31.6,-60,-26.7,-811215,-31.4,-127577,-45.9,-1726,-38.7,-41,-4.7
39049,5,56152,77,0,2020,2,N,2,0,0,0,0,0,0,0,N,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561520,78,0,2020,2,N,2,0,0,0,0,0,0,0,N,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,56159,77,0,2020,2,N,23,0,0,0,0,0,0,0,N,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561591,78,0,2020,2,N,6,0,0,0,0,0,0,0,N,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,561599,78,0,2020,2,,17,55,53,52,609114,61222,822,879,,1.21,0.15,0.16,0.16,0.13,0.16,0.13,0.85,,0,0.0,-21,-27.6,-18,-25.4,-20,-27.8,-132864,-17.9,-55407,-47.5,-667,-44.8,97,12.4
39049,5,5616,76,0,2020,2,,204,4675,4911,4937,38070610,11243913,214605,605,,1.76,1.04,1.07,1.08,0.93,1.58,1.45,0.87,,1,0.5,-341,-6.8,-137,-2.7,-9,-0.2,-347544,-0.9,-3575627,-24.1,-78934,-26.9,14,2.4
39049,5,56161,77,0,2020,2,,139,3986,4081,4089,27944116,10162624,192628,530,,1.98,1.06,1.07,1.07,0.94,1.67,1.49,0.88,,-1,-0.7,-316,-7.3,-250,-5.8,-143,-3.4,-144111,-0.5,-3578891,-26.0,-73531,-27.6,26,5.2
39049,5,561611,78,0,2020,2,,29,78,87,102,973687,135112,2779,842,,1.67,0.45,0.48,0.56,0.47,0.54,0.51,0.95,,3,11.5,-89,-53.3,-80,-47.9,-54,-34.6,-283963,-22.6,-319134,-70.3,-17219,-86.1,250,42.2
39049,5,561612,78,0,2020,2,,103,3721,3810,3807,25141244,9734707,184858,512,,2.05,1.08,1.08,1.08,0.95,1.73,1.53,0.88,,0,0.0,-189,-4.8,-131,-3.3,-57,-1.5,415581,1.7,-3097895,-24.1,-52833,-22.2,25,5.1
39049,5,561613,78,0,2020,2,,7,187,184,180,1829185,292805,4991,766,,2.65,1.37,1.38,1.36,1.45,1.53,1.43,1.05,,-4,-36.4,-38,-16.9,-39,-17.5,-32,-15.1,-275729,-13.1,-161862,-35.6,-3479,-41.1,30,4.1
39049,5,56162,77,0,2020,2,,65,689,830,848,10126494,1081289,21977,987,,1.43,0.96,1.12,1.12,0.91,1.04,1.19,0.85,,2,3.2,-25,-3.5,113,15.8,134,18.8,-203433,-2.0,3264,0.3,-5403,-19.7,-124,-11.2
39049,5,561621,78,0,2020,2,,55,647,787,804,9630384,1039243,21228,993,,1.71,1.01,1.19,1.2,0.94,1.13,1.27,0.83,,4,7.8,-8,-1.2,128,19.4,149,22.7,-90485,-0.9,54501,5.5,-5326,-20.1,-146,-12.8
39049,5,561622,78,0,2020,2,,10,42,43,44,496110,42046,749,887,,0.74,0.55,0.52,0.52,0.56,0.35,0.43,1.05,,-2,-16.7,-17,-28.8,-15,-25.9,-15,-25.4,-112948,-18.5,-51237,-54.9,-77,-9.3,88,11.0
39049,5,5617,76,0,2020,2,,730,8050,8672,9026,68586747,26021422,695608,615,,0.97,0.8,0.8,0.8,0.79,1.3,1.11,0.99,,10,1.4,-1058,-11.6,-833,-8.8,-589,-6.1,-3127613,-4.4,-5425331,-17.3,-124119,-15.1,29,4.9
39049,5,56171,77,0,2020,2,,49,533,617,697,7373377,1426916,35390,921,,0.95,0.82,0.91,0.99,0.98,1.41,1.7,1.08,,1,2.1,-28,-5.0,-25,-3.9,20,3.0,42032,0.6,-259798,-15.4,-4033,-10.2,21,2.3
39049,5,561710,78,0,2020,2,,49,533,617,697,7373377,1426916,35390,921,,0.95,0.82,0.91,0.99,0.98,1.41,1.7,1.08,,1,2.1,-28,-5.0,-25,-3.9,20,3.0,42032,0.6,-259798,-15.4,-4033,-10.2,21,2.3
39049,5,56172,77,0,2020,2,,316,4169,4305,4451,23168973,11309735,167248,414,,1.27,0.86,0.87,0.87,0.74,1.42,1.14,0.85,,12,3.9,-597,-12.5,-583,-11.9,-396,-8.2,-1266903,-5.2,-2839620,-20.1,-25104,-13.1,25,6.4
39049,5,561720,78,0,2020,2,,316,4169,4305,4451,23168973,11309735,167248,414,,1.27,0.86,0.87,0.87,0.74,1.42,1.14,0.85,,12,3.9,-597,-12.5,-583,-11.9,-396,-8.2,-1266903,-5.2,-2839620,-20.1,-25104,-13.1,25,6.4
39049,5,56173,77,0,2020,2,,293,2696,3056,3150,30677026,11618232,453660,795,,0.79,0.68,0.67,0.66,0.74,1.18,1.06,1.1,,-6,-2.0,-337,-11.1,-156,-4.9,-147,-4.5,-1603237,-5.0,-2078062,-15.2,-89996,-16.6,14,1.8
39049,5,561730,78,0,2020,2,,293,2696,3056,3150,30677026,11618232,453660,795,,0.79,0.68,0.67,0.66,0.74,1.18,1.06,1.1,,-6,-2.0,-337,-11.1,-156,-4.9,-147,-4.5,-1603237,-5.0,-2078062,-15.2,-89996,-16.6,14,1.8
39049,5,56174,77,0,2020,2,,31,359,373,400,3519401,758503,11281,717,,1.25,2.18,2.02,2.04,2.22,2.32,1.79,1.07,,-1,-3.1,-62,-14.7,-51,-12.0,-42,-9.5,-512138,-12.7,-320609,-29.7,-6194,-35.4,-6,-0.8
39049,5,561740,78,0,2020,2,,31,359,373,400,3519401,758503,11281,717,,1.25,2.18,2.02,2.04,2.22,2.32,1.79,1.07,,-1,-3.1,-62,-14.7,-51,-12.0,-42,-9.5,-512138,-12.7,-320609,-29.7,-6194,-35.4,-6,-0.8
39049,5,56179,77,0,2020,2,,41,293,321,328,3847970,908036,28029,943,,0.72,0.67,0.66,0.62,0.81,1.1,0.98,1.24,,4,10.8,-34,-10.4,-18,-5.3,-24,-6.8,212633,5.8,72758,8.7,1208,4.5,119,14.4
39049,5,561790,78,0,2020,2,,41,293,321,328,3847970,908036,28029,943,,0.72,0.67,0.66,0.62,0.81,1.1,0.98,1.24,,4,10.8,-34,-10.4,-18,-5.3,-24,-6.8,212633,5.8,72758,8.7,1208,4.5,119,14.4
39049,5,5619,76,0,2020,2,,77,2168,2185,2338,38782798,3501975,64956,1338,,0.8,1.62,1.54,1.59,2.3,1.57,1.11,1.45,,6,8.5,-467,-17.7,-422,-16.2,-349,-13.0,-4654496,-10.7,-1805597,-34.0,-42285,-39.4,74,5.9
39049,5,56191,77,0,2020,2,,11,344,351,360,4028640,839640,11016,881,,1.27,1.18,1.15,1.14,1.17,1.64,1.08,1.01,,1,10.0,-65,-15.9,-66,-15.8,-56,-13.5,-1295058,-24.3,-148494,-15.0,-5906,-34.9,-108,-10.9
39049,5,561910,78,0,2020,2,,11,344,351,360,4028640,839640,11016,881,,1.27,1.18,1.15,1.14,1.17,1.64,1.08,1.01,,1,10.0,-65,-15.9,-66,-15.8,-56,-13.5,-1295058,-24.3,-148494,-15.0,-5906,-34.9,-108,-10.9
39049,5,56192,77,0,2020,2,,17,167,152,151,2166146,61897,1701,1064,,0.82,1.09,1.01,1.0,0.91,0.3,0.29,0.88,,0,0.0,-112,-40.1,-109,-41.8,-153,-50.3,-1498434,-40.9,-264630,-81.0,-13723,-89.0,62,6.2
39049,5,561920,78,0,2020,2,,17,167,152,151,2166146,61897,1701,1064,,0.82,1.09,1.01,1.0,0.91,0.3,0.29,0.88,,0,0.0,-112,-40.1,-109,-41.8,-153,-50.3,-1498434,-40.9,-264630,-81.0,-13723,-89.0,62,6.2
39049,5,56199,77,0,2020,2,,49,1657,1682,1827,32588012,2600438,52239,1456,,0.73,1.86,1.76,1.81,2.96,1.72,1.24,1.64,,5,11.4,-290,-14.9,-247,-12.8,-140,-7.1,-1861004,-5.4,-1392473,-34.9,-22656,-30.3,95,7.0
39049,5,561990,78,0,2020,2,,49,1657,1682,1827,32588012,2600438,52239,1456,,0.73,1.86,1.76,1.81,2.96,1.72,1.24,1.64,,5,11.4,-290,-14.9,-247,-12.8,-140,-7.1,-1861004,-5.4,-1392473,-34.9,-22656,-30.3,95,7.0
39049,5,562,75,0,2020,2,,106,1928,1971,1966,25514686,2651014,60533,1004,,1.06,0.87,0.86,0.85,0.77,0.69,0.71,0.9,,13,14.0,109,6.0,117,6.3,76,4.0,157479,0.6,-841574,-24.1,-35407,-36.9,-48,-4.6
39049,5,5621,76,0,2020,2,,43,774,791,777,9237546,1083049,19951,910,,1.11,0.82,0.81,0.79,0.72,0.7,0.72,0.9,,5,13.2,1,0.1,9,1.2,-4,-0.5,-1052895,-10.2,-368519,-25.4,-16437,-45.2,-107,-10.5
39049,5,56211,77,0,2020,2,,43,774,791,777,9237546,1083049,19951,910,,1.11,0.82,0.81,0.79,0.72,0.7,0.72,0.9,,5,13.2,1,0.1,9,1.2,-4,-0.5,-1052895,-10.2,-368519,-25.4,-16437,-45.2,-107,-10.5
39049,5,562111,78,0,2020,2,,36,734,752,740,8757075,1046966,19560,908,,1.17,0.89,0.89,0.86,0.79,0.77,0.83,0.9,,5,16.1,-2,-0.3,8,1.1,-2,-0.3,-1004657,-10.3,-365713,-25.9,-16158,-45.2,-106,-10.5
39049,5,562112,78,0,2020,2,,4,26,28,24,370109,17729,187,1095,,1.68,0.45,0.48,0.41,0.39,0.3,0.13,0.88,,0,0.0,3,13.0,4,16.7,-1,-4.0,-17433,-4.5,-3931,-18.1,-180,-49.0,-147,-11.8
39049,5,562119,78,0,2020,2,,3,14,11,13,110362,18354,204,670,,0.53,0.22,0.16,0.18,0.14,0.15,0.07,0.75,,0,0.0,0,0.0,-3,-21.4,-1,-7.1,-30805,-21.8,1125,6.5,-99,-32.7,-106,-13.7
39049,5,5622,76,0,2020,2,,17,402,401,393,6160477,417932,9336,1189,,1.27,0.79,0.78,0.77,0.7,0.56,0.86,0.89,,2,13.3,5,1.3,0,0.0,-13,-3.2,14748,0.2,-256889,-38.1,-7061,-43.1,11,0.9
39049,5,56221,77,0,2020,2,,17,402,401,393,6160477,417932,9336,1189,,1.27,0.79,0.78,0.77,0.7,0.56,0.86,0.89,,2,13.3,5,1.3,0,0.0,-13,-3.2,14748,0.2,-256889,-38.1,-7061,-43.1,11,0.9
39049,5,562211,78,0,2020,2,,4,28,30,28,475342,26289,675,1276,,1.05,0.15,0.16,0.15,0.14,0.07,0.17,0.9,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,562212,78,0,2020,2,N,4,0,0,0,0,0,0,0,N,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,562213,78,0,2020,2,N,1,0,0,0,0,0,0,0,N,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,562219,78,0,2020,2,,8,291,293,290,4457928,368537,8442,1177,,2.07,3.14,3.11,3.08,3.21,2.51,3.11,1.03,,0,0.0,3,1.0,0,0.0,-7,-2.4,169985,4.0,-217582,-37.1,-6705,-44.3,50,4.4
39049,5,5629,76,0,2020,2,,46,752,779,796,10116663,1150033,31246,1003,,0.97,0.98,0.97,0.97,0.88,0.74,0.67,0.9,,6,15.0,103,15.9,108,16.1,93,13.2,1195626,13.4,-216166,-15.8,-11909,-27.6,-15,-1.5
39049,5,56291,77,0,2020,2,N,23,0,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,562910,78,0,2020,2,N,23,0,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,56292,77,0,2020,2,N,5,0,0,0,0,0,0,0,N,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,562920,78,0,2020,2,N,5,0,0,0,0,0,0,0,N,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39049,5,56299,77,0,2020,2,,18,336,355,350,4675460,600969,12321,1036,,0.92,1.38,1.41,1.36,1.49,1.36,1.08,1.08,,3,20.0,81,31.8,93,35.5,55,18.6,1299922,38.5,12189,2.1,-8394,-40.5,77,8.0
39049,5,562991,78,0,2020,2,,8,184,192,192,2775371,322795,5690,1128,,0.62,1.28,1.29,1.27,1.6,1.17,0.8,1.25,,1,14.3,27,17.2,34,21.5,26,15.7,580412,26.4,-710,-0.2,-5303,-48.2,75,7.1
39049,5,562998,78,0,2020,2,,10,152,163,158,1900089,278174,6631,927,,1.5,1.54,1.58,1.48,1.36,1.69,1.58,0.89,,2,25.0,54,55.1,59,56.7,29,22.5,719510,60.9,12899,4.9,-3091,-31.8,104,12.6
39049,5,61,74,0,2020,2,,474,10336,10062,9917,127477380,4988851,97965,970,,1.09,0.75,0.73,0.75,0.67,0.63,0.7,0.9,,23,5.1,-1661,-13.8,-1592,-13.7,-1403,-12.4,-359110,-0.3,-3660971,-42.3,-64464,-39.7,126,14.9
39049,5,611,75,0,2020,2,,474,10336,10062,9917,127477380,4988851,97965,970,,1.09,0.75,0.73,0.75,0.67,0.63,0.7,0.9,,23,5.1,-1661,-13.8,-1592,-13.7,-1403,-12.4,-359110,-0.3,-3660971,-42.3,-64464,-39.7,126,14.9
39049,5,6111,76,0,2020,2,,50,4432,4434,4351,40953220,1050265,17130,715,,0.8,1.06,1.05,1.08,0.85,0.36,0.43,0.8,,5,11.1,-127,-2.8,-154,-3.4,-216,-4.7,828753,2.1,-609941,-36.7,-11747,-40.7,40,5.9
39049,5,61111,77,0,2020,2,,50,4432,4434,4351,40953220,1050265,17130,715,,0.8,1.06,1.05,1.08,0.85,0.36,0.43,0.8,,5,11.1,-127,-2.8,-154,-3.4,-216,-4.7,828753,2.1,-609941,-36.7,-11747,-40.7,40,5.9
39049,5,611110,78,0,2020,2,,50,4432,4434,4351,40953220,1050265,17130,715,,0.8,1.06,1.05,1.08,0.85,0.36,0.43,0.8,,5,11.1,-127,-2.8,-154,-3.4,-216,-4.7,828753,2.1,-609941,-36.7,-11747,-40.7,40,5.9
39049,5,6112,76,0,2020,2,,8,252,254,253,2955766,380067,10195,899,,2.87,2.23,2.3,2.36,2.27,2.86,3.24,0.99,,0,0.0,-56,-18.2,-61,-19.4,-72,-22.2,61646,2.1,-188069,-33.1,766,8.1,194,27.5
39049,5,61121,77,0,2020,2,,8,252,254,253,2955766,380067,10195,899,,2.87,2.23,2.3,2.36,2.27,2.86,3.24,0.99,,0,0.0,-56,-18.2,-61,-19.4,-72,-22.2,61646,2.1,-188069,-33.1,766,8.1,194,27.5
39049,5,611210,78,0,2020,2,,8,252,254,253,2955766,380067,10195,899,,2.87,2.23,2.3,2.36,2.27,2.86,3.24,0.99,,0,0.0,-56,-18.2,-61,-19.4,-72,-22.2,61646,2.1,-188069,-33.1,766,8.1,194,27.5
39049,5,6113,76,0,2020,2,,26,3506,2989,2706,59405395,251936,11998,1490,,0.75,0.54,0.48,0.47,0.55,0.23,0.69,1.1,,1,4.0,-107,-3.0,-169,-5.4,-182,-6.3,2871574,5.1,-75274,-23.0,1197,11.1,139,10.3
